cell id,normalized depth,axon branch points,axon width,axon height,axon robust width,axon robust height,axon x-bias,axon z-bias,axon tips,axon total length,axon max path distance to soma,axon max branch order,axon max path angle,axon median path angle,axon max segment length,axon log max tortuosity,axon log min tortuosity,axon log median tortuosity,axon max branch angle,axon min branch angle,axon mean branch angle,axon above soma,soma radius,mean initial segment radius,axon mean neurite radius,axon max Euclidean dist,axon first bifurcation moment,axon bifurcation standard deviation,dendrite branch points,dendrite width,dendrite height,dendrite robust width,dendrite robust height,dendrite x-bias,dendrite z-bias,dendrite tips,dendrite total length,dendrite max path distance to soma,dendrite max branch order,dendrite max path angle,dendrite median path angle,dendrite max segment length,dendrite log max tortuosity,dendrite log min tortuosity,dendrite log median tortuosity,dendrite max branch angle,dendrite min branch angle,dendrite mean branch angle,dendrite above soma,dendrite mean neurite radius,dendrite max Euclidean dist,dendrite first bifurcation moment,dendrite bifurcation standard deviation,stems,stems exiting up,stems exiting down,stems exiting to the sides,Log1p fraction of axon above dendrite,Log1p fraction of axon below dendrite,Log1p fraction of dendrite above axon,Log1p fraction of dendrite below axon,EMD axon dendrite
601506507,0.361014514,19,393.48,439.01,361.538,375.00999999999993,180.78,-360.19000000000005,20,3425.4877878565376,759.6218759627965,9,45.60412380853014,1.6636916618062052,558.2996224379583,0.7413096755202094,0.0013397068606595,0.0987332401324763,168.4119766123154,7.714751730664615,89.93275531931782,0.0456371986222732,5.8132,0.1144,0.1143999999999999,451.7021342654914,-94.21105263157897,77.6636797110489,11,184.17,683.8199999999999,154.32124999999996,636.56575,124.91,13.099999999999966,12,2459.973044575277,504.9783059708587,5,45.02112587503219,6.8599696676140285,459.345724456196,0.311105743540339,0.0371336683267789,0.1797930381082658,141.98368779979256,12.704165423352975,70.21953593683543,0.4844181459566075,0.2590409343657277,411.0040312454368,-60.75727272727272,110.74325245941289,2,0.5,0.5,0.0,0.0,0.0238241557275066,0.299739268952321,0.0,0.8889310842238515
601790961,0.621829352,144,436.66,642.76,260.48,518.6979999999999,25.66,360.20000000000005,145,14639.607363271536,1028.5256713024005,25,40.4534789214611,2.977119799883336,421.088834573233,1.251769530739382,0.0001054389142717,0.0806436276525999,178.6697093689434,9.16790590539961,84.72839563487452,0.8560428523602277,5.5457,0.1144,0.1155875432525951,584.6385786107517,110.00923611111114,97.66622830589807,19,313.0,417.99,239.05625000000003,310.48875,36.60000000000002,-58.94999999999999,24,4307.863366398504,322.84299529835647,7,29.25593023665624,3.817142113224656,268.57917327392795,0.372334976052776,0.0047836314171051,0.0924089191180558,112.31462082153767,20.191927808490878,62.38166432638057,0.3860773986718571,0.2723207119243415,277.9703068674782,-8.437894736842107,37.946627695522615,6,0.3333333333333333,0.1666666666666666,0.5,0.2785342317034188,0.0,0.0,0.0326642396923337,0.4530818034549998
601803754,0.164239963,345,569.8,228.75,365.5614999999999,123.76699999999995,42.620000000000005,115.69,346,28707.78849447982,786.6805108888025,28,53.465615044418335,4.016505456631539,351.54360666475367,0.9383345417752692,1.0273032017964956e-05,0.1363246670056921,178.08021452393444,5.529155130113,88.05772142243883,0.9920077344505316,5.3482,0.1144,0.1144,330.41826614156787,87.70521739130432,30.434798419043528,28,234.56,234.66,188.37975,150.0279999999999,19.02000000000001,-16.97999999999999,35,3810.49424644819,273.58221488453813,6,49.06231247133413,5.948522164761269,190.34258797710788,0.4116517888053475,0.0004722157979212,0.1234915114114046,115.18687027356629,35.53360336855057,67.63573787882176,0.4977278163118871,0.2966006570894326,248.06178947996003,1.6664285714285707,26.660038743713905,8,0.125,0.25,0.625,0.0001611214053271,0.0,0.0,0.0,0.2057364458078587
601808698,0.483030289,234,423.31,564.48,233.01425,383.109,42.03,348.94,242,15288.528190670591,855.7963447785096,27,58.66221755059217,4.433757805909424,271.30438522211017,0.7610871949466026,0.0,0.0903624931084243,169.06457854784398,10.2447044954457,91.6692627128325,0.984859132434677,5.4453,0.1144,0.1160823529411765,491.9056143204711,90.83944444444435,53.77468954830091,19,365.95,209.23,289.3674999999997,164.50974999999994,66.11000000000001,108.43,23,2306.524094665961,258.711555116725,7,41.98686620744464,4.977792492939082,233.40820999192889,0.1823021964700165,0.0064650676202261,0.0767064944828103,112.39257309069514,7.105474348023089,61.45119111462812,0.9168443496801706,0.2602619807364431,217.05824310539325,36.828421052631576,42.68655911508765,4,0.25,0.0,0.75,0.0996392034376993,0.0007024938820687,0.0,0.0,0.4723666805289611
601810307,0.295656295,255,375.45,354.16,213.2810000000001,249.624,89.63,215.44,258,19178.22609023086,877.5521807071161,31,45.62719121343958,3.436315014753141,229.43582142525304,0.8069066566171829,9.09180485777519e-06,0.0784719158761926,173.87073129264274,10.993233221339487,89.64265511683196,0.9610383039012296,5.8344,0.1144,0.1144,357.77607200594065,114.9432549019608,58.43046573721929,22,234.28,265.51,172.89649999999995,197.05299999999983,14.86,100.31,27,3260.6543610838607,269.7692692005761,8,34.38066619120105,4.240152551720128,206.99062704257105,0.3156678506493038,0.0061404273902339,0.0569010349158653,110.46726011745255,20.73344836591213,59.56147850243529,0.6966325917017439,0.2662392524189794,220.4134045379273,21.297272727272727,45.89527527493416,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0687735824884763,0.0,0.0,0.000901577822152,0.2411740581087334
601811091,0.7665945759999999,90,717.3900000000001,878.8199999999999,508.7955,656.8849999999999,7.550000000000011,130.66000000000005,91,13526.821114514558,1243.7144850124866,16,47.239509999198496,2.9158250952202844,537.1028657700182,0.7939424965007527,0.0026358588201081,0.0984233491929702,173.98542906055027,10.48893499323336,98.5596779337063,0.6679047410967883,5.428999999999999,0.1144,0.1144,805.184630938768,83.3712222222222,149.78394319691708,18,536.35,433.09,438.6045,353.0435,30.669999999999987,-160.73000000000002,21,3441.1783689397557,386.9541407752865,6,36.0066535827042,4.8372330855802215,303.331457235603,0.1613767314391995,0.0,0.0710392058359018,128.22976194362235,19.47772286289028,63.4277587031682,0.4741058655221745,0.259380888299928,346.0304074788804,-0.1761111111111108,32.4914207717273,4,0.25,0.25,0.5,0.2208154320118129,0.0,0.0,0.0,0.6681254233653184
602231708,0.589005051,141,273.39,544.6,185.0314999999997,445.91849999999965,52.790000000000006,345.24,144,8406.483817984732,658.6736570436716,25,62.08300582198458,3.66236872125822,241.89219521532848,0.918817512511268,0.000380771169728,0.0924757898257307,170.60951947000845,7.203066028942397,94.09008642113317,0.7125665355241843,4.2963,0.1144,0.1148014035087719,457.6913641308955,48.18560283687943,96.19885066894852,11,279.37,145.37,242.32375,132.52625,51.58999999999999,-141.13,14,1439.903914005773,258.29400276340544,5,41.041328938783614,4.379745201291235,148.11826032490944,0.3702524096514605,0.0017933769967084,0.118924976217881,88.1314717555462,36.30593831864834,60.75991093190412,0.021117166212534,0.2709041894927947,210.3657298611159,-48.07,41.528207719135146,4,0.5,0.0,0.5,0.3397893724059251,0.0,0.0,0.0,0.4408701689423752
602535278,0.397545508,174,315.23,427.38,208.7477500000001,311.37925,8.549999999999983,201.7,175,13093.950164722446,557.2479621634054,15,49.79628710444141,4.562035705057674,178.20466587556822,0.6703274147078883,5.035310624644046e-05,0.0780316030827365,164.71579976189943,11.293183776299225,78.84092315601359,0.9274994400059732,8.0981,0.1144,0.1144,342.8629242131613,102.10287356321842,71.30358487397787,27,262.41,278.76,218.2257500000001,216.48425000000003,26.489999999999995,115.5,32,3350.585857649124,231.4694153331995,6,39.09951106760411,4.408774348429691,166.77843039902217,0.2774766870878501,0.002633162084662,0.0637034989208053,98.0952913258916,18.04819430161463,57.70562607675121,0.7627715795654727,0.2773527854596853,208.70942815311437,23.513333333333332,43.01172045264286,6,0.3333333333333333,0.5,0.1666666666666666,0.118371892999904,0.0,0.0,0.0,0.4156394263679434
604646725,0.3044429,39,491.73,672.5,327.35,614.54125,132.30999999999997,-351.70000000000005,40,5962.750534650636,969.7485773371964,11,35.647687897705104,2.181184358183861,454.80460542879416,0.4543283399076658,0.0001369074413188,0.0735095806199963,143.04785529002882,17.81662550101886,81.6126735683073,0.0680006507239303,4.0101,0.1144,0.1158481012658228,576.7909711498612,-170.4441025641025,128.44221096480683,16,212.43,597.7,161.98624999999998,530.20375,17.010000000000005,-48.75999999999999,17,2807.3572120032786,419.7484410534116,7,43.70332780712372,7.942494596098909,296.92381290423526,0.3879562749308152,0.0484507644122774,0.130520681223255,155.80912727026902,21.983138195865408,57.62693140608701,0.2664950112648857,0.2378463168683078,338.5456041658199,-71.55562500000002,131.36185795203025,2,0.5,0.5,0.0,0.0,0.1514278799463406,0.0611735159977421,0.0,0.1393026729684474
605060256,0.416261743,50,249.74,290.38,162.06025,218.28725,104.02,-290.38,51,4122.899410816291,396.0697910046764,13,50.20914633981266,3.4410202559558183,165.10549859147218,0.9040159269393058,0.0085402982238348,0.0921644554736752,157.72603882289357,26.754609271351654,73.60602972022735,0.0,5.0643,0.1144,0.1144,296.8645795644876,-159.91539999999995,65.1688174884277,35,253.99,713.85,177.12399999999997,651.5917499999997,54.13,70.64999999999998,37,4744.371215268109,532.9275657035826,10,35.364885049794665,4.926267903083804,224.52696932915936,0.2835546956254823,0.024316973604256,0.083419129524809,113.64609610759224,7.553689081448031,58.5489344344918,0.2406716417910447,0.2431627679690838,425.84333997375137,-50.39714285714284,142.81375471114077,3,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.2086105969596393,0.0,0.7177715092233088
